image_a,plate_id_a,image_b,plate_id_b,decision,basis,cross_original_split
data_raw/uc3m/train/01588.jpg,AD-221**NW,data_raw/uc3m/train/01589.jpg,AD-221**NW,same,assumed_compatible_text,False
data_raw/uc3m/train/01590.jpg,AD-*585LS*,data_raw/uc3m/train/01693.jpg,AD-658**SN,same,assumed_compatible_text,False
data_raw/uc3m/train/01591.jpg,AD-36*3JX*,data_raw/uc3m/train/01820.jpg,AD-367**XP,same,assumed_compatible_text,False
data_raw/uc3m/train/01613.jpg,AD-04*4GP*,data_raw/uc3m/train/01614.jpg,AD-04*4GP*,same,assumed_compatible_text,False
data_raw/uc3m/train/01623.jpg,AD-4*43L*S,data_raw/uc3m/train/01624.jpg,AD-4*43L*S,same,assumed_compatible_text,False
data_raw/uc3m/train/01630.jpg,AD-3*77KX*,data_raw/uc3m/train/01820.jpg,AD-367**XP,same,assumed_compatible_text,False
data_raw/uc3m/train/01631.jpg,AD-1*18HV*,data_raw/uc3m/train/01632.jpg,AD-1*18HV*,same,assumed_compatible_text,False
data_raw/uc3m/train/01631.jpg,AD-1*18HV*,data_raw/uc3m/train/01778.jpg,AD-16*8*VW,same,assumed_compatible_text,False
data_raw/uc3m/train/01632.jpg,AD-1*18HV*,data_raw/uc3m/train/01778.jpg,AD-16*8*VW,same,assumed_compatible_text,False
data_raw/uc3m/train/01640.jpg,AD-09*6LR*,data_raw/uc3m/train/01933.jpg,AD-0*86L*R,same,assumed_compatible_text,False
data_raw/uc3m/train/01645.jpg,AD-*191LM*,data_raw/uc3m/train/01741.jpg,AD-21*1*MH,same,assumed_compatible_text,False
data_raw/uc3m/train/01649.jpg,AD-60*0*TB,data_raw/uc3m/train/01650.jpg,AD-60*0*TB,same,assumed_compatible_text,False
data_raw/uc3m/train/01654.jpg,AD-*799*RR,data_raw/uc3m/train/01655.jpg,AD-*799*RR,same,assumed_compatible_text,False
data_raw/uc3m/train/01654.jpg,AD-*799*RR,data_raw/uc3m/train/01759.jpg,AD-0*99*RR,same,assumed_compatible_text,False
data_raw/uc3m/train/01655.jpg,AD-*799*RR,data_raw/uc3m/train/01759.jpg,AD-0*99*RR,same,assumed_compatible_text,False
data_raw/uc3m/train/01664.jpg,AD-9*18*WV,data_raw/uc3m/train/01712.jpg,AD-9*18*WV,same,assumed_compatible_text,False
data_raw/uc3m/train/01686.jpg,AD-55*3GF*,data_raw/uc3m/train/01791.jpg,AD-55*3*FF,same,assumed_compatible_text,False
data_raw/uc3m/train/01766.jpg,AD-0*10*FG,data_raw/uc3m/train/01853.jpg,AD-*110GF*,same,assumed_compatible_text,False
data_raw/uc3m/train/01824.jpg,AD-2*24KT*,data_raw/uc3m/train/01927.jpg,AD-27*4*TM,same,assumed_compatible_text,False
data_raw/uc3m/train/01828.jpg,AD-2*20*HH,data_raw/uc3m/train/01830.jpg,AD-2*20*HH,same,assumed_compatible_text,False
data_raw/uc3m/train/01833.jpg,AD-19*8D*S,data_raw/uc3m/train/01854.jpg,AD-196**ZS,same,assumed_compatible_text,False
data_raw/uc3m/train/01838.jpg,AD-988**JN,data_raw/uc3m/train/01839.jpg,AD-988**JN,same,assumed_compatible_text,False
data_raw/uc3m/train/01839.jpg,AD-280*J*S,data_raw/uc3m/train/01842.jpg,AD-2*04*SS,same,assumed_compatible_text,False
data_raw/uc3m/train/01890.jpg,AD-603*JP*,data_raw/uc3m/train/01893.jpg,AD-603*JP*,same,assumed_compatible_text,False
data_raw/uc3m/train/01899.jpg,AD-39*7J*H,data_raw/uc3m/train/01929.jpg,AD-399*J*H,same,assumed_compatible_text,False
